,스테이션 번호,거치대수량,경도,위도
0,0,15.0,126.72209115788642,37.69187848377157
1,1,12.0,126.71746245741862,37.685674044926536
2,2,14.0,126.72254592152626,37.68416358493063
3,3,22.0,126.71410133637956,37.695212008968255
4,4,20.0,126.72196358042733,37.698999244153015
5,5,13.0,126.7345853112099,37.66896902872736
6,6,14.0,126.72399411842183,37.666662762577296
7,7,13.0,126.72927011430846,37.67045463973047
8,8,18.0,126.7354889482802,37.67301545310005
9,9,11.0,126.72263695160423,37.6621977580559
10,10,30.0,126.77201991982776,37.66458447830223
11,11,26.0,126.75932895684898,37.682842038926076
12,12,17.0,126.80034628182217,37.678294404259034
13,13,25.0,126.78760965621758,37.658939499375634
14,14,21.0,126.7325278208078,37.70149037029945
15,15,13.0,126.77518819268802,37.68971953151632
16,16,30.0,126.80587907237481,37.678048863872284
17,17,24.0,126.74987886576301,37.67141505023741
18,18,24.0,126.77832135036098,37.6449802788147
19,19,19.0,126.75692887510837,37.696640411214446
20,20,17.0,126.80406641508287,37.66360175169431
21,21,22.0,126.78168256731837,37.67490321124799
22,22,30.0,126.79209023519195,37.64910572109042
23,23,11.0,126.76911997462487,37.69519780390063
24,24,30.0,126.76762749723505,37.67233975180299
25,25,23.0,126.8139764930558,37.67663833159205
26,26,22.0,126.74170537684323,37.69621222249245
27,27,17.0,126.78755000439729,37.67626150987431
28,28,30.0,126.75898696932796,37.671113806902255
29,29,19.0,126.7740662927389,37.680168291894574
30,30,30.0,126.78573117082611,37.64131365413097
31,31,29.0,126.77975804341908,37.64902187787383
32,32,20.0,126.80734369557828,37.667725303936535
33,33,25.0,126.78490524345676,37.66649076053462
34,34,20.0,126.76677367646901,37.68696258182598
35,35,30.0,126.77581157977876,37.65582060391627
36,36,24.0,126.74829263869299,37.66348052314784
37,37,20.0,126.82193013631066,37.68545706639765
38,38,15.0,126.78635639640592,37.681944037156605
39,39,20.0,126.79560258693766,37.66798459107203
40,40,17.0,126.78167611837698,37.69274418020414
41,41,20.0,126.75087098231755,37.68217733348112
42,42,20.0,126.80924837077126,37.68676700072378
43,43,18.0,126.76565357200144,37.70469154808346
44,44,19.0,126.76306555336565,37.6893949199698
45,45,28.0,126.77740186955869,37.67544576317196
46,46,25.0,126.79176643006446,37.64085943924623
47,47,23.0,126.79329148575678,37.66004014216608
48,48,21.0,126.73334784302776,37.694854975120435
49,49,20.0,126.78128313840682,37.657172098325915
50,50,30.0,126.76615961118782,37.667398376812216
51,51,16.0,126.7533950304652,37.692687685627035
52,52,25.0,126.77602959245866,37.66776353192868
53,53,23.0,126.75252537299777,37.6774831901997
54,54,30.0,126.76845871473154,37.66097213927558
55,55,21.0,126.77729390849849,37.684601054437294
56,56,30.0,126.76242761238517,37.67764628338182
57,57,22.0,126.78492070749327,37.650709519072024
58,58,23.0,126.81420726576411,37.665720175192874
59,59,30.0,126.74487518454842,37.67524325279427
60,60,23.0,126.80975897655968,37.67818825693895
61,61,30.0,126.7875793334195,37.646404391325966
62,62,24.0,126.80180004964423,37.65808939382215
63,63,19.0,126.74490042000562,37.699404636287994
64,64,28.0,126.77387571295878,37.67272179666545
65,65,22.0,126.78932556252211,37.67018672350351
66,66,18.0,126.79273717852048,37.67962523831876
67,67,22.0,126.73620303751515,37.69174955046221
68,68,18.0,126.8006439577035,37.66817082634774
69,69,12.0,126.75188313821143,37.70100262319985
70,70,15.0,126.77554695316164,37.6945270642223
71,71,24.0,126.7694138123639,37.682553849970326
72,72,19.0,126.8133126893157,37.682662622920546
73,73,30.0,126.76055526336175,37.66512683788455
74,74,30.0,126.76972942239988,37.677034380421716
75,75,18.0,126.80154633209563,37.67321131702984
76,76,19.0,126.77031310569743,37.689890963717936
77,77,16.0,126.78178503738546,37.68748231462572
78,78,23.0,126.78461384890855,37.660547006513134
79,79,18.0,126.73740745304934,37.6961564084982
80,80,30.0,126.76547957194605,37.66332755486276
81,81,12.0,126.74998099028002,37.69598571133356
82,82,19.0,126.76302528532376,37.69782530618626
83,83,16.0,126.76815938716888,37.701208427038544
84,84,25.0,126.79743627720157,37.653094609977046
85,85,25.0,126.77367997470493,37.64809506405326
86,86,30.0,126.75615023974392,37.667672259859486
87,87,26.0,126.79441989001235,37.6558087019172
88,88,18.0,126.79199169945163,37.68481735827837
89,89,21.0,126.78935679781118,37.663060997256665
90,90,21.0,126.79689427091247,37.6737653081933
91,91,16.0,126.79690763879032,37.66439321553962
92,92,18.0,126.76512908236805,37.69360726970605
93,93,20.0,126.77966188533472,37.680700995320954
94,94,21.0,126.80324301241973,37.688133654611875
95,95,30.0,126.79048409717153,37.653739895490375
96,96,26.0,126.76430715438853,37.68336724903361
97,97,30.0,126.78301103143941,37.645445683739105
98,98,21.0,126.75787992008209,37.6917459724289
99,99,30.0,126.77994555330108,37.670527979178715
100,100,30.0,126.74782126293925,37.67629284740175
101,101,18.0,126.80283402006322,37.68298986854619
102,102,26.0,126.78437071069348,37.67153660962769
103,103,21.0,126.80799261291287,37.67360884113775
104,104,30.0,126.77778418615797,37.65125865805414
105,105,30.0,126.76292468330118,37.669591863691494
106,106,14.0,126.77208111042889,37.68579814488137
107,107,27.0,126.75468067659376,37.67407382209168
108,108,30.0,126.77041755595431,37.66741685047051
109,109,30.0,126.76124125682688,37.67557766308721
110,110,13.0,126.78050087622165,37.697754865908045
111,111,30.0,126.77055228471895,37.65555506132196
112,112,30.0,126.79178781153009,37.64493291672025
113,113,19.0,126.8085035296686,37.68342721901104
114,114,19.0,126.75515408642008,37.68448513287518
115,115,16.0,126.75729238222463,37.70215620620707
116,116,16.0,126.74114077242791,37.701366199347234
117,117,21.0,126.8179663124066,37.68069424882465
118,118,30.0,126.7570571854367,37.67922876166701
119,119,20.0,126.81769935047909,37.687352678616215
120,120,30.0,126.76451131302011,37.6794807913736
121,121,30.0,126.78788671086409,37.638890486215224
122,122,17.0,126.77020627336358,37.64140126232819
123,123,20.0,126.75677956906549,37.65473277266366
124,124,18.0,126.76374790466664,37.64269118708822
125,125,16.0,126.75962796780765,37.648178230902374
126,126,18.0,126.75983094232696,37.6552766316413
127,127,17.0,126.78690879966477,37.70772362826559
128,128,16.0,126.79051752511182,37.713855281000036
129,129,20.0,126.78441013782648,37.71607129607435
130,130,21.0,126.79473534840999,37.710252420610345
131,131,21.0,126.78033905403797,37.708178096240154
132,132,21.0,126.80334777171883,37.703911788602696
133,133,15.0,126.80728952581241,37.70917278137085
134,134,20.0,126.8055000600644,37.70639559033451
135,135,15.0,126.79941250779362,37.700327207529845
136,136,22.0,126.80135934598036,37.705113238054736
137,137,19.0,126.83632560056209,37.61800721603598
138,138,12.0,126.8359627364688,37.65615065554179
139,139,18.0,126.82620786878581,37.62647337714704
140,140,17.0,126.83885302191528,37.642282953166195
141,141,18.0,126.85399087161238,37.61834751714343
142,142,15.0,126.83986099884203,37.62675951408232
143,143,16.0,126.82045119178972,37.62366321616233
144,144,9.0,126.83840620556428,37.66423836248962
145,145,16.0,126.8346126761908,37.633907160552425
146,146,14.0,126.84771628244383,37.61829596927818
147,147,20.0,126.8286771863454,37.62073168696632
148,148,18.0,126.84405351521207,37.657130580236924
149,149,14.0,126.83262382701717,37.64128793950314
150,150,23.0,126.84592626479747,37.60784740641011
151,151,10.0,126.83146770967942,37.65837558772344
152,152,22.0,126.83079999996075,37.61456436634422
153,153,14.0,126.84491550293829,37.62543327413258
154,154,20.0,126.8312409837354,37.624368772658364
155,155,23.0,126.84433395803083,37.65104703268991
156,156,19.0,126.82795261652845,37.63193729898186
157,157,19.0,126.83419583545468,37.651842078758634
158,158,12.0,126.83364419186591,37.66321133633826
159,159,18.0,126.82919117331342,37.63874777378313
160,160,16.0,126.84347090797355,37.61489847020917
161,161,15.0,126.83533702487287,37.623200145647466
162,162,16.0,126.83729000332802,37.647659243849255
163,163,18.0,126.85140445243987,37.61451126449047
164,164,18.0,126.83888996044321,37.614349876407694
165,165,13.0,126.81697561418449,37.62620226882877
166,166,20.0,126.85171053246275,37.621658755706314
167,167,18.0,126.83584717756543,37.638551233577395
168,168,17.0,126.84114139076316,37.6596173444926
169,169,21.0,126.83481131755363,37.61422062331501
170,170,16.0,126.8449530464578,37.62062664568882
171,171,16.0,126.83312936278678,37.644942447821045
172,172,19.0,126.83250546629546,37.61859931628047
173,173,21.0,126.83020100124754,37.634885316477664
174,174,16.0,126.83124495746098,37.64770898755783
175,175,12.0,126.82401585065521,37.619973071735004
176,176,16.0,126.84063219921664,37.620328568828356
177,177,9.0,126.83618886159896,37.660090880167935
178,178,19.0,126.83778199726872,37.65283348294504
179,179,18.0,126.83134969638463,37.6293794240593
180,180,14.0,126.82238494648533,37.6280668714078
181,181,15.0,126.83616506164444,37.62847621681298
182,182,15.0,126.84088601345145,37.65526151694931
183,183,19.0,126.84627662246379,37.70090990635982
184,184,20.0,126.84016103624532,37.69746909216931
185,185,20.0,126.83583072872786,37.695831968442405
186,186,22.0,126.84897263172617,37.69776041022829
187,187,18.0,126.8443612755075,37.69742108955085
188,188,20.0,126.86579121064376,37.713897175623565
189,189,21.0,126.84929696899621,37.72224233512691
190,190,16.0,126.85445901733479,37.716329518193135
191,191,18.0,126.84328382272018,37.7252958351459
192,192,19.0,126.86130075626335,37.70143793671244
193,193,20.0,126.86267523921056,37.72373963599174
194,194,21.0,126.86035035465507,37.713906732404084
195,195,15.0,126.8471961787552,37.73049794061254
196,196,16.0,126.85559442385944,37.721480433805574
197,197,20.0,126.85946941891633,37.706659482730934
198,198,18.0,126.85437572752774,37.710358132396756
199,199,16.0,126.84325866480165,37.72967951193572
200,200,21.0,126.85036423372202,37.72660388248803
201,201,16.0,126.85008275276753,37.71764079637727
202,202,20.0,126.91196844098191,37.65191150196638
203,203,11.0,126.88516318408585,37.64886539115772
204,204,17.0,126.87130600624202,37.62565189528038
205,205,16.0,126.8865424788084,37.66021627497237
206,206,17.0,126.87048355971298,37.64455137329201
207,207,30.0,126.89671080576588,37.644639481454696
208,208,30.0,126.89433229626455,37.654588148195685
209,209,12.0,126.88983622050937,37.670100245634146
210,210,18.0,126.8753582947592,37.653206352640495
211,211,22.0,126.87363115131878,37.63702640536027
212,212,23.0,126.89658183569355,37.65094241717049
213,213,18.0,126.89171832841315,37.649999634207916
214,214,12.0,126.8890324610851,37.66237076979233
215,215,20.0,126.86918178186137,37.63425393203458
216,216,20.0,126.87632427140854,37.64337473485169
217,217,18.0,126.86663261445243,37.64312835551776
218,218,14.0,126.8844223857119,37.64414514409996
219,219,14.0,126.88417092016383,37.66752873022073
220,220,20.0,126.86371779025777,37.62261791001396
221,221,13.0,126.88234577916884,37.65293168456679
222,222,18.0,126.90163231694673,37.65462415700583
223,223,20.0,126.89205745391864,37.64317864931026
224,224,18.0,126.89755279884065,37.65914250424708
225,225,16.0,126.88827037684587,37.65329912726458
226,226,17.0,126.87264434229353,37.63066956463851
227,227,16.0,126.87802592237588,37.64929515568049
228,228,21.0,126.86693778229846,37.628188120152856
229,229,22.0,126.9020179176267,37.64579598518915
230,230,14.0,126.8925388303606,37.66542125275349
231,231,20.0,126.86827163083038,37.69049324147819
232,232,21.0,126.86308097045043,37.6857660250575
233,233,20.0,126.86438424695903,37.69211350752124
234,234,15.0,126.86673329405846,37.68742117694004
235,235,16.0,126.86326515120439,37.688635370733664
236,236,19.0,126.86967815320226,37.60432639384572
237,237,22.0,126.86983080558208,37.59291318251508
238,238,20.0,126.87792792668957,37.60000582910781
239,239,16.0,126.8691683176783,37.61445280175834
240,240,20.0,126.86722959306871,37.591385347744975
241,241,19.0,126.87976772636334,37.59499142849572
242,242,19.0,126.87187247062968,37.6019182092658
243,243,14.0,126.87279517066453,37.61676704038517
244,244,16.0,126.86934016391966,37.60736699722865
245,245,15.0,126.8718550196775,37.61298758160877
246,246,17.0,126.86653283152981,37.5959313661447
247,247,22.0,126.87782288944257,37.597118280971
248,248,17.0,126.88123822905304,37.59796292646852
249,249,19.0,126.87423911690787,37.599945315349586
250,250,19.0,126.87267216511054,37.595131347463784
251,251,13.0,126.88410237934151,37.62956105803659
252,252,19.0,126.88918869063728,37.62432917558517
253,253,15.0,126.88412626201745,37.62442323598055
254,254,20.0,126.89193476742287,37.62113560909518
255,255,16.0,126.88548249789494,37.633648482023055
256,256,22.0,126.89282542001946,37.68431388563567
257,257,16.0,126.88631969706678,37.68184773933587
258,258,17.0,126.8911346562866,37.68005934214699
259,259,17.0,126.89714031607814,37.68005875561865
260,260,22.0,126.88887777059024,37.68329097909482
261,261,22.0,126.89478050563073,37.605354759912615
262,262,24.0,126.8898489518341,37.59317803496178
263,263,23.0,126.89220810617479,37.596966309852206
264,264,24.0,126.88872686894443,37.59582791151565
265,265,23.0,126.89499453367203,37.59954091085217
266,266,17.0,126.90085066356976,37.709636211058466
267,267,15.0,126.91225113026488,37.733728435934815
268,268,17.0,126.90329547379287,37.705306665128184
269,269,14.0,126.90640167511881,37.72235469760474
270,270,15.0,126.90278924845691,37.71527178919054
271,271,17.0,126.89407865845591,37.70660088262122
272,272,16.0,126.89538065979731,37.702903986997676
273,273,19.0,126.9042431784802,37.71037203203751
274,274,16.0,126.90335139420164,37.699824620424714
275,275,19.0,126.90983337990632,37.72790207881865
276,276,14.0,126.90170109477897,37.71839725795014
277,277,17.0,126.89983457654031,37.702019478516895
278,278,15.0,126.89815786909804,37.705240284559444
279,279,22.0,126.90667309633122,37.71302623831367
280,280,30.0,126.747206,37.675846
281,281,30.0,126.76122972,37.67014215
282,282,30.0,126.77335864,37.65949317
283,283,30.0,126.77764972,37.65217351
284,284,30.0,126.7881483,37.64295283
